codigo,lab_1,lab_2,lab_3,lab_4,lab_5,lab_6,lab_7,lab_8,lab_9,lab_10,lab_11,lab_12,e1,e2
20240001,9,14,6,10,16,2,9,8,18,3,4,5,8,20
20240002,11,5,9,16,9,17,14,13,8,13,9,18,15,15
20240003,5,17,1,17,15,2,20,7,9,11,8,1,13,6
20240004,16,17,7,6,1,3,5,10,2,9,8,18,10,1
20240005,14,13,4,7,18,2,13,9,8,15,5,12,14,12
20240006,4,16,17,15,10,10,8,11,12,11,8,1,14,2
20240007,3,1,7,5,1,14,17,19,8,19,14,19,16,17
20240008,1,15,5,3,6,19,19,5,1,8,8,4,1,15
20240009,16,7,2,8,18,7,1,14,11,7,19,14,14,7
20240010,11,16,15,6,8,5,2,10,1,18,19,14,13,6
20240011,11,17,2,19,12,19,18,18,10,11,3,17,12,10
20240012,14,9,6,13,3,5,14,1,4,17,8,3,17,17
20240013,20,19,17,6,6,3,17,4,2,7,13,7,4,12
20240014,8,10,3,1,10,1,16,20,4,14,20,16,13,4
20240015,14,18,4,4,13,20,20,9,10,2,1,5,4,18
20240016,17,5,15,7,6,8,17,12,6,18,16,18,7,6
20240017,15,6,6,19,6,12,10,2,17,19,14,10,3,14
20240018,6,2,20,5,12,18,18,12,1,19,11,18,14,19
20240019,19,17,13,14,1,4,9,13,18,20,8,1,12,13
20240020,2,16,11,8,6,17,15,2,14,2,14,19,14,2
20240021,17,14,5,6,6,20,14,16,7,5,13,9,20,12
20240022,1,3,3,13,12,15,16,9,2,20,13,6,16,7
20240023,1,8,1,17,15,9,12,14,9,13,9,2,18,18
20240024,12,15,5,12,9,19,17,15,6,4,9,16,3,15
20240025,13,16,12,8,12,4,2,5,16,6,17,18,7,12
20240026,9,14,14,14,1,10,15,16,17,14,18,10,14,3
20240027,17,7,6,10,3,12,11,6,18,14,15,2,1,17
20240028,12,9,18,15,18,4,10,1,18,10,15,19,20,10
20240029,19,16,19,19,1,1,10,8,5,18,10,14,12,15
20240030,19,9,19,12,17,9,8,16,4,19,12,12,12,19
20240031,20,9,12,5,11,13,20,12,6,13,19,20,4,10
20240032,2,3,15,8,1,9,1,9,13,9,20,8,14,6
20240033,8,7,16,20,17,8,8,5,17,8,15,13,15,19
20240034,2,17,12,20,19,9,18,9,15,8,16,13,9,4
20240035,1,2,3,11,9,13,6,18,5,11,11,3,11,15
20240036,11,18,3,18,4,16,11,5,12,11,9,9,2,5
20240037,7,14,16,3,10,16,12,1,14,5,7,5,19,8
20240038,18,7,5,5,11,7,12,12,12,5,19,1,17,6
20240039,7,6,10,17,3,10,10,4,2,11,10,19,15,18
20240040,18,2,8,11,8,10,14,15,11,14,17,11,16,17
20240041,4,15,13,16,11,9,1,17,17,7,3,5,15,5
20240042,16,7,12,10,5,5,16,2,16,8,12,8,9,17
20240043,19,11,2,12,13,14,12,13,12,13,16,4,20,15
20240044,6,20,4,12,10,7,5,10,7,8,15,10,12,18
20240045,14,10,15,2,7,17,10,9,3,7,11,10,20,14
20240046,5,14,4,16,15,19,14,17,15,10,15,18,10,12
20240047,12,12,16,14,5,20,9,19,1,18,7,8,18,4
20240048,17,10,20,7,15,13,10,4,3,16,19,3,12,16
20240049,12,20,16,8,19,11,7,19,15,11,20,2,11,11
20240050,7,5,4,11,20,13,18,8,1,4,2,4,15,7
20240051,2,1,2,1,7,1,7,6,13,6,17,20,17,17
20240052,14,10,6,14,19,12,6,10,14,4,9,18,2,10
20240053,1,1,11,14,13,11,7,7,7,19,17,3,3,12
20240054,15,9,11,1,15,11,10,3,6,12,13,6,19,4
20240055,14,6,10,19,8,4,11,6,18,17,6,12,4,7
20240056,14,13,8,7,3,9,16,3,1,18,4,2,1,16
20240057,7,9,11,20,2,1,3,18,6,2,9,11,9,18
20240058,2,14,10,6,16,14,8,9,6,7,18,5,20,7
20240059,11,19,16,11,9,15,11,20,15,1,11,7,6,5
20240060,18,5,9,12,10,14,11,9,2,18,3,16,13,19
20240061,12,17,19,12,2,9,16,14,16,14,11,5,2,3
20240062,12,19,19,15,11,4,14,9,3,20,14,8,9,3
20240063,10,6,18,20,5,10,8,19,7,19,18,3,20,16
20240064,10,5,7,15,16,18,10,17,4,12,3,1,9,8
20240065,8,3,6,18,15,17,14,14,14,20,7,11,20,8
20240066,16,18,16,2,9,16,9,11,19,18,2,14,6,12
20240067,1,16,3,5,17,4,2,15,11,11,15,5,14,13
20240068,4,7,20,19,3,7,9,15,5,11,20,20,17,1
20240069,15,11,19,3,19,1,12,4,5,7,13,19,6,2
20240070,16,12,9,7,17,1,12,3,6,7,10,13,2,8
20240071,9,14,4,16,11,11,7,17,16,2,17,7,15,3
20240072,15,5,3,7,20,5,8,15,6,11,7,6,14,9
20240073,13,4,19,7,16,4,13,3,18,1,17,17,8,18
20240074,5,14,12,17,13,14,4,7,6,3,3,8,20,18
20240075,18,11,3,17,4,8,9,15,18,10,11,11,9,12
20240076,18,15,16,4,16,10,18,5,20,18,6,14,17,3
20240077,13,15,19,8,8,7,3,12,18,16,8,3,4,8
20240078,13,19,18,15,9,11,8,18,14,3,12,9,14,18
20240079,3,17,6,9,12,15,7,7,19,9,6,3,6,9
20240080,18,19,7,15,15,18,9,11,15,15,7,10,17,6
20240081,4,14,15,11,13,16,6,9,10,18,17,10,12,14
20240082,8,8,1,6,6,20,17,13,17,20,18,15,14,11
20240083,17,17,9,8,7,19,5,2,12,18,7,10,8,9
20240084,20,15,9,10,5,8,10,19,18,11,3,12,9,14
20240085,11,2,12,14,1,6,17,10,4,8,15,18,9,19
20240086,2,8,6,18,8,15,18,10,4,8,15,19,5,4
20240087,13,20,14,12,6,6,5,10,19,7,12,8,5,18
20240088,11,5,10,12,7,13,17,7,7,5,18,9,6,17
20240089,1,5,18,15,16,13,8,13,8,14,1,16,4,9
20240090,18,20,18,7,4,10,20,7,10,9,17,8,13,17
20240091,1,9,10,7,17,18,3,3,9,11,4,14,10,14
20240092,20,19,2,7,17,2,13,6,18,4,7,8,10,7
20240093,2,11,17,17,13,16,19,6,15,13,9,10,8,14
20240094,13,14,12,17,14,19,18,8,9,17,16,17,13,7
20240095,3,12,4,19,1,20,20,11,8,17,8,8,16,12
20240096,8,14,17,17,20,12,5,17,9,10,5,2,5,14
20240097,10,19,5,3,17,3,13,10,1,13,19,19,2,13
20240098,15,15,11,13,13,16,13,7,6,3,16,7,6,5
20240099,1,2,2,15,3,3,8,19,8,6,3,17,17,2
20240100,18,12,20,17,11,2,5,1,3,9,18,3,12,7
